@timestamp,timestamp,host,host_ip,user,source_ip,event_id,scenario_type,mitre_technique,rule_level,failed_login_count,successful_login_count,same_source_ip_attempts,unique_users_targeted,distinct_hosts_accessed,hour_of_day,is_after_hours,is_remote_logon,logon_type,asset_criticality,raw_anomaly_score,anomaly_score,ml_prediction,ml_priority_output,behavioral_context_score,risk_score,priority_output
2026-05-07T00:42:00,2026-05-07T00:42:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,2,1,2,1,1,1,0,1,0,2,0.8,-0.07910467725666204,0.3102071948598045,Normal,Low,0.07,0.3279162112772552,Low
2026-05-08T05:13:00,2026-05-08T05:13:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,odd_hour_normal_login,Benign After-Hours Activity,4,1,1,1,1,1,5,1,1,3,0.8,-0.11172937318382131,0.16724901367383926,Normal,Low,0.17,0.3190662721362024,Low
2026-05-21T14:16:00,2026-05-21T14:16:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,4,1,1,2,14,0,1,3,1.0,-0.1136550699409401,0.15881080151308657,Normal,Low,0.1,0.3285243206052347,Low
2026-05-18T03:22:00,2026-05-18T03:22:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Benign Activity,4,0,3,1,1,1,3,1,0,2,0.8,-0.10381140541521239,0.2019447629742064,Normal,Low,0.07,0.3179445718563493,Low
2026-05-15T15:51:00,2026-05-15T15:51:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,3,1,2,3,1,2,15,0,0,2,0.8,-0.11481480434493685,0.15372896040031944,Normal,Low,0.0,0.2714915841601278,Low
2026-05-23T19:13:00,2026-05-23T19:13:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,2,1,1,2,1,1,19,0,0,2,0.6,-0.06936680711477383,0.3528775758257328,Normal,Low,0.0,0.29448436366362646,Low
2026-05-04T03:48:00,2026-05-04T03:48:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,3,0,2,2,1,1,3,1,0,2,0.8,-0.12889579891458675,0.09202743902948471,Normal,Low,0.07,0.2573109756117939,Low
2026-05-27T22:15:00,2026-05-27T22:15:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,5,1,1,2,1,1,22,1,1,3,1.0,-0.06943496705626417,0.3525789057235821,Normal,Low,0.17,0.4498648956227662,Low
2026-05-11T00:35:00,2026-05-11T00:35:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,5140,lateral_movement,T1021.002 - SMB/Windows Admin Shares,9,1,5,18,2,5,3,1,1,3,0.8,0.06104038877955198,0.9243089718527846,Anomaly,High,0.5700000000000001,0.765223588741114,High
2026-05-21T23:05:00,2026-05-21T23:05:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,4,1,2,3,1,2,23,1,1,3,1.0,-0.07083793680730677,0.3464312314489842,Normal,Low,0.17,0.4307391592462604,Low
2026-05-21T18:13:00,2026-05-21T18:13:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,4,1,2,1,1,1,18,0,1,3,1.0,-0.10801889169076595,0.18350797549698372,Normal,Low,0.1,0.35506985686546017,Low
2026-05-22T19:26:00,2026-05-22T19:26:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,4,1,1,2,1,1,19,0,0,2,0.8,-0.10859264603253371,0.1809938408877355,Normal,Low,0.0,0.2990642030217609,Low
2026-05-13T05:19:00,2026-05-13T05:19:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,T1087 - Account Discovery,12,0,18,16,5,3,9,0,1,3,1.0,-0.027067646323082784,0.5382283023420482,Normal,Low,0.58,0.7022913209368193,High
2026-05-14T08:35:00,2026-05-14T08:35:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Benign Activity,4,0,1,2,1,1,8,0,0,2,0.6,-0.09833189236767903,0.22595544558130534,Normal,Low,0.0,0.2770488448991888,Low
2026-05-06T04:55:00,2026-05-06T04:55:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4688,normal_client_activity,Benign Activity,4,0,2,3,1,1,4,1,1,3,0.6,-0.027360358956294517,0.5369456646203807,Normal,Low,0.23,0.4359449325148189,Low
2026-05-05T16:27:00,2026-05-05T16:27:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Benign Activity,4,0,2,3,1,2,16,0,1,3,0.6,-0.11134578241584403,0.16892987036694668,Normal,Low,0.1,0.26923861481344535,Low
2026-05-15T21:27:00,2026-05-15T21:27:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,3,2,1,2,1,1,21,1,1,3,1.0,-0.06233901778089157,0.3836726515307469,Normal,Low,0.17,0.42896906061229884,Low
2026-05-13T17:55:00,2026-05-13T17:55:00,DC01,192.168.79.131,dave.it,192.168.79.134,4672,domain_enumeration,T1087 - Account Discovery,12,1,10,25,4,3,22,1,1,3,1.0,0.07002050095992907,0.9636589326008915,Anomaly,High,0.7299999999999999,0.8949635730403565,High
2026-05-26T07:24:00,2026-05-26T07:24:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,11,3,6,18,1,3,16,0,1,3,0.6,-0.0016390102272884066,0.6496540631954484,Normal,Low,0.42000000000000004,0.6261949586115128,Low
2026-05-27T03:37:00,2026-05-27T03:37:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,7045,remote_service_creation,T1543.003 - Windows Service,11,1,5,8,2,5,14,0,1,3,0.6,0.04770399257398439,0.8658702066492691,Anomaly,High,0.54,0.7306814159930409,High
2026-05-05T08:08:00,2026-05-05T08:08:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,9,21,1,38,5,2,16,0,1,3,1.0,0.01840000143454379,0.7374630244294763,Anomaly,High,0.6,0.7349852097717905,High
2026-05-23T08:18:00,2026-05-23T08:18:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,4,1,0,2,1,1,8,0,1,3,1.0,-0.0803973341985128,0.30454290037206466,Normal,Low,0.1,0.40348382681549255,Low
2026-05-02T16:07:00,2026-05-02T16:07:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,2,1,3,2,1,1,16,0,0,2,0.6,-0.0842766708187811,0.2875440321318863,Normal,Low,0.0,0.26835094618608785,Low
2026-05-26T19:59:00,2026-05-26T19:59:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Benign Authentication Noise,5,3,1,3,1,1,19,0,1,3,1.0,-0.033918529414690535,0.508208412241598,Normal,Low,0.1,0.5016166982299726,Low
2026-05-27T12:43:00,2026-05-27T12:43:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Benign Activity,2,0,2,1,1,2,12,0,1,3,0.6,-0.08885839565228404,0.26746736841816005,Normal,Low,0.1,0.27532028070059733,Low
2026-05-07T14:31:00,2026-05-07T14:31:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,3,0,1,3,1,1,14,0,1,3,1.0,-0.13079085838038934,0.08372347644006312,Normal,Low,0.1,0.2984893905760253,Low
2026-05-19T12:19:00,2026-05-19T12:19:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Benign Activity,2,1,2,1,1,2,12,0,0,2,0.8,0.009167972600392149,0.6970091898946383,Anomaly,High,0.06,0.4811370092911887,Low
2026-05-16T05:52:00,2026-05-16T05:52:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Benign After-Hours Activity,4,0,1,2,1,1,5,1,1,3,1.0,-0.12250162564635841,0.12004607198945894,Normal,Low,0.17,0.3401850954624503,Low
2026-05-08T04:04:00,2026-05-08T04:04:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,12,24,0,52,1,2,4,1,1,3,1.0,0.03186378145001556,0.7964599728515298,Anomaly,High,0.51,0.7950839891406118,High
2026-05-03T18:23:00,2026-05-03T18:23:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4688,normal_client_activity,Benign Activity,3,0,4,1,1,2,18,0,1,3,0.8,0.011981929635935473,0.709339670480109,Anomaly,High,0.16,0.5177358681920436,Low
2026-05-02T01:51:00,2026-05-02T01:51:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Benign After-Hours Activity,4,0,2,1,1,1,1,1,0,2,0.8,-0.10914892559232614,0.17855627903960647,Normal,Low,0.07,0.3085891782825093,Low
2026-05-29T22:45:00,2026-05-29T22:45:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,2,0,3,2,1,2,22,1,0,2,0.8,-0.07937684139538626,0.30901459860257263,Normal,Low,0.07,0.32743917277436246,Low
2026-05-19T17:21:00,2026-05-19T17:21:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Benign Activity,4,1,1,2,1,2,17,0,0,2,0.6,-0.08739445970217075,0.2738821905292444,Normal,Low,0.0,0.29621954287836444,Low
2026-05-16T15:39:00,2026-05-16T15:39:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Benign Administrative Maintenance,5,0,3,3,1,2,15,0,1,3,0.6,-0.09494504898451406,0.24079625731178098,Normal,Low,0.1,0.3146518362580457,Low
2026-05-05T20:36:00,2026-05-05T20:36:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4688,normal_client_activity,Benign Activity,2,1,2,1,1,2,20,1,0,2,0.6,0.02831507389413568,0.7809098883731285,Anomaly,High,0.13,0.48519728868258477,Low
2026-05-11T09:43:00,2026-05-11T09:43:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,11,3,9,13,1,3,2,1,1,3,0.8,0.01432993232808577,0.7196283853554597,Anomaly,High,0.49000000000000005,0.7046846874755173,High
2026-05-06T04:45:00,2026-05-06T04:45:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,5140,benign_admin_maintenance,Benign Administrative Maintenance,5,0,1,2,1,2,4,1,1,3,0.8,0.012332740052553137,0.7108768869253664,Anomaly,High,0.25,0.5651840881034799,Low
2026-05-27T21:41:00,2026-05-27T21:41:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,4,3,1,2,1,1,21,1,1,3,1.0,-0.050515323259682776,0.4354829080132707,Normal,Low,0.17,0.466359829871975,Low
2026-05-05T07:41:00,2026-05-05T07:41:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,4,0,1,3,1,1,7,0,0,2,1.0,-0.07336884796465726,0.3353410298236293,Normal,Low,0.0,0.4008030785961184,Low
2026-05-04T17:52:00,2026-05-04T17:52:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,3,0,1,3,1,1,17,0,0,2,0.8,-0.1083548644508831,0.18203577619061737,Normal,Low,0.0,0.282814310476247,Low
2026-05-09T23:02:00,2026-05-09T23:02:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4672,benign_admin_maintenance,Benign Administrative Maintenance,6,1,2,3,1,1,23,1,1,3,0.8,0.021789384758554076,0.7523149659287742,Anomaly,High,0.25,0.5984259863715097,Low
2026-05-28T22:37:00,2026-05-28T22:37:00,DC01,192.168.79.131,dave.it,192.168.79.134,4672,sam_dump_activity,T1003 - OS Credential Dumping,13,0,24,28,3,3,15,0,1,3,1.0,0.054523459073282154,0.89575243235874,Anomaly,High,0.5,0.8499676396101628,High
2026-05-04T02:42:00,2026-05-04T02:42:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4688,normal_client_activity,Benign Activity,2,0,3,1,1,1,2,1,0,2,0.6,0.02765270527599739,0.7780074547953527,Anomaly,High,0.13,0.48403631525147445,Low
2026-05-21T06:37:00,2026-05-21T06:37:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,2,0,5,2,1,2,6,1,1,3,1.0,-0.07247348033359136,0.3392644419625731,Normal,Low,0.17,0.39453911011836257,Low
2026-05-17T02:34:00,2026-05-17T02:34:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Benign After-Hours Activity,4,0,2,3,1,1,2,1,1,3,0.6,-0.11512389268031903,0.1523745659762093,Normal,Low,0.17,0.2731164930571504,Low
2026-05-29T19:27:00,2026-05-29T19:27:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,3,0,2,1,1,1,19,0,1,3,1.0,-0.1263347906514224,0.10324952318688586,Normal,Low,0.1,0.30629980927475436,Low
2026-05-23T12:34:00,2026-05-23T12:34:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,2,0,3,1,1,2,12,0,0,2,0.6,-0.08155034693096885,0.29949051295719964,Normal,Low,0.0,0.2731295385162132,Low
2026-05-27T14:25:00,2026-05-27T14:25:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_logon,Benign Activity,2,1,1,2,1,2,14,0,0,2,1.0,-0.06586652983814323,0.368215443624743,Normal,Low,0.0,0.38061951078323053,Low
2026-05-26T02:29:00,2026-05-26T02:29:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4672,benign_admin_maintenance,Benign Administrative Maintenance,4,1,3,3,1,1,2,1,1,3,0.6,0.02172805365686603,0.7520462191252169,Anomaly,High,0.25,0.5249851543167534,Low
2026-05-03T22:44:00,2026-05-03T22:44:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Benign After-Hours Activity,4,1,1,2,1,1,22,1,0,2,0.8,-0.10388097231791105,0.20163992770761127,Normal,Low,0.07,0.3178226377497112,Low
2026-05-23T21:03:00,2026-05-23T21:03:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,4,0,2,1,1,2,21,1,0,2,0.8,-0.08821587740577974,0.27028281963659073,Normal,Low,0.07,0.34527979452130303,Low
2026-05-02T16:49:00,2026-05-02T16:49:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,4,0,3,3,1,1,16,0,1,3,0.8,-0.12536270133526722,0.10750912213910672,Normal,Low,0.1,0.28467031552230937,Low
2026-05-15T22:02:00,2026-05-15T22:02:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Benign Authentication Noise,3,3,0,2,1,1,22,1,1,3,1.0,-0.02014041109395781,0.5685827599349739,Normal,Low,0.17,0.5029331039739896,Low
2026-05-29T10:31:00,2026-05-29T10:31:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Benign Activity,2,0,3,2,1,1,10,0,0,2,0.6,-0.09189747509025192,0.25415042379738656,Normal,Low,0.0,0.25499350285228795,Low
2026-05-15T09:00:00,2026-05-15T09:00:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4672,benign_remote_admin,Benign Administrative Activity,4,0,2,1,1,1,9,0,1,3,0.6,0.004494382611830772,0.676529982184461,Anomaly,High,0.18,0.4842786595404511,Low
2026-05-15T19:50:00,2026-05-15T19:50:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Benign Activity,3,0,4,4,1,2,19,0,1,3,1.0,-0.06623465655718153,0.366602348860054,Normal,Low,0.1,0.41164093954402164,Low
2026-05-27T00:20:00,2026-05-27T00:20:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Benign Activity,2,0,2,1,1,1,0,1,1,3,1.0,-0.09171816674368016,0.2549361351846925,Normal,Low,0.17,0.36080778740721037,Low
2026-05-02T23:41:00,2026-05-02T23:41:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,T1087 - Account Discovery,12,2,17,23,5,3,2,1,1,3,1.0,0.01821976625188082,0.7366732517383608,Anomaly,High,0.6499999999999999,0.7921693006953444,High
2026-05-14T08:50:00,2026-05-14T08:50:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,T1021.002 - SMB/Windows Admin Shares,12,0,6,13,2,4,3,1,1,3,0.6,0.06002163238230995,0.9198448823806114,Anomaly,High,0.5700000000000001,0.7734379529522446,High
2026-05-07T00:39:00,2026-05-07T00:39:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,5,1,3,1,1,1,0,1,1,3,0.6,-0.059209848197775306,0.39738436223062645,Normal,Low,0.17,0.38778707822558395,Low
2026-05-06T04:23:00,2026-05-06T04:23:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Benign Administrative Activity,5,1,1,3,1,2,4,1,1,3,0.6,-0.07699346236643223,0.3194583290764679,Normal,Low,0.17,0.3566166649639205,Low
2026-05-01T17:51:00,2026-05-01T17:51:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Benign Activity,4,0,1,2,1,2,17,0,0,2,0.8,-0.10865257207325235,0.18073125092196418,Normal,Low,0.0,0.2989591670354524,Low
2026-05-24T18:06:00,2026-05-24T18:06:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,T1087 - Account Discovery,12,2,10,18,5,2,4,1,1,3,1.0,0.012024524039213835,0.7095263149299139,Anomaly,High,0.49000000000000005,0.7573105259719656,High
2026-05-11T09:56:00,2026-05-11T09:56:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4672,benign_remote_admin,Benign Administrative Activity,4,0,1,2,1,2,9,0,1,3,0.8,-0.0003585882033751986,0.6552647454864886,Normal,Low,0.18,0.5157725648612621,Low
2026-05-29T16:15:00,2026-05-29T16:15:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4688,normal_client_activity,Benign Activity,2,0,4,1,1,1,16,0,0,2,0.6,0.02549584622675727,0.7685563124018026,Anomaly,High,0.06,0.46975585829405436,Low
2026-05-27T20:12:00,2026-05-27T20:12:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Benign Activity,3,0,3,1,1,2,20,1,0,2,0.8,-0.08791139132435999,0.2716170474403807,Normal,Low,0.07,0.32914681897615233,Low
2026-05-20T13:33:00,2026-05-20T13:33:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,9,17,1,19,6,4,1,1,1,3,1.0,0.026480659920401606,0.772871668313924,Anomaly,High,0.8300000000000001,0.7836486673255696,High
2026-05-03T11:32:00,2026-05-03T11:32:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,13,40,0,29,1,2,12,0,1,3,1.0,0.022244257903610065,0.7543081749270353,Anomaly,High,0.43999999999999995,0.7843899366374808,High
2026-05-03T18:09:00,2026-05-03T18:09:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,10,42,1,46,1,2,16,0,1,3,1.0,0.01840000143454379,0.7374630244294763,Anomaly,High,0.43999999999999995,0.7276518764384571,High
2026-05-05T01:28:00,2026-05-05T01:28:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,11,2,9,15,2,5,9,0,1,3,0.8,-0.01566099727545578,0.5882111069302094,Normal,Low,0.42000000000000004,0.6416177761054171,Low
2026-05-24T00:07:00,2026-05-24T00:07:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Benign Activity,4,1,2,2,1,2,0,1,0,2,0.8,-0.09020508770607616,0.26156629743017135,Normal,Low,0.07,0.34179318563873523,Low
2026-05-19T02:57:00,2026-05-19T02:57:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,4,0,3,3,1,1,2,1,0,2,0.8,-0.10739428676294499,0.18624493232994357,Normal,Low,0.07,0.31166463959864416,Low
2026-05-25T21:09:00,2026-05-25T21:09:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,T1021.002 - SMB/Windows Admin Shares,12,2,9,9,1,4,13,0,1,3,0.6,0.05650439834794729,0.9044327117513281,Anomaly,High,0.5,0.7567730847005313,High
2026-05-27T08:19:00,2026-05-27T08:19:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Benign Activity,4,0,4,3,1,1,8,0,0,2,0.6,-0.07115763917957918,0.34503032736813255,Normal,Low,0.0,0.3246787976139197,Low
2026-05-09T02:16:00,2026-05-09T02:16:00,DC01,192.168.79.131,Administrator,192.168.79.133,5140,benign_admin_maintenance,Benign Administrative Maintenance,6,0,1,1,1,1,2,1,1,3,1.0,0.027497742004436887,0.777328421111717,Anomaly,High,0.25,0.6484313684446869,Low
2026-05-15T14:15:00,2026-05-15T14:15:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Benign Activity,3,0,1,1,1,1,14,0,1,3,0.6,-0.10192023279277979,0.2102316938015552,Normal,Low,0.1,0.2690926775206221,Low
2026-05-03T09:07:00,2026-05-03T09:07:00,DC01,192.168.79.131,charlie.it,192.168.79.134,4625,credential_spraying,T1110.003 - Password Spraying,9,23,0,35,5,2,0,1,1,3,1.0,0.043797672553496536,0.8487530998260794,Anomaly,High,0.6699999999999999,0.7900012399304319,High
2026-05-16T04:05:00,2026-05-16T04:05:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,5,2,0,1,1,1,4,1,1,3,1.0,-0.035568595204740316,0.500977987635975,Normal,Low,0.17,0.5092245283877234,Low
2026-05-13T22:29:00,2026-05-13T22:29:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,T1087 - Account Discovery,9,2,9,33,6,3,3,1,1,3,1.0,0.014086922051133488,0.718563538428452,Anomaly,High,0.6499999999999999,0.7349254153713808,High
2026-05-01T21:03:00,2026-05-01T21:03:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,2,0,2,3,1,1,21,1,1,3,0.8,-0.10009554152435662,0.21822730993057887,Normal,Low,0.17,0.306124257305565,Low
2026-05-02T10:53:00,2026-05-02T10:53:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4688,remote_service_creation,T1543.003 - Windows Service,14,0,3,6,2,3,0,1,1,3,0.8,0.040694253710050865,0.8351542263129654,Anomaly,High,0.39,0.7858950238585195,High
2026-05-04T08:30:00,2026-05-04T08:30:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Benign Authentication Noise,5,1,1,2,1,1,8,0,1,3,1.0,-0.08191719648559515,0.29788301460026945,Normal,Low,0.1,0.41748653917344114,Low
2026-05-28T22:00:00,2026-05-28T22:00:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Benign Activity,3,1,1,3,1,1,22,1,0,2,0.6,-0.07445477106593668,0.330582622517295,Normal,Low,0.07,0.312733049006918,Low
2026-05-02T23:41:00,2026-05-02T23:41:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,T1087 - Account Discovery,11,0,18,29,6,3,23,1,1,3,1.0,0.009148377718929068,0.6969233270678775,Anomaly,High,0.6499999999999999,0.7596026641604844,High
2026-05-25T03:02:00,2026-05-25T03:02:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_client_activity,Benign Activity,2,0,2,2,1,2,3,1,0,2,1.0,-0.06495870616370025,0.3721934369101268,Normal,Low,0.07,0.39271070809738406,Low
2026-05-14T05:17:00,2026-05-14T05:17:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,T1110.001 - Password Guessing,10,21,0,36,1,1,3,1,1,3,1.0,0.010798704672445703,0.7041548960659049,Anomaly,High,0.51,0.7248286250930287,High
2026-05-23T02:02:00,2026-05-23T02:02:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,T1021.002 - SMB/Windows Admin Shares,11,0,8,18,1,5,18,0,1,3,0.8,-0.02209668762106376,0.5600105502556478,Normal,Low,0.42000000000000004,0.6303375534355924,Low
2026-05-15T01:10:00,2026-05-15T01:10:00,IT-PC01,192.168.79.133,dave.it,192.168.79.134,5140,lateral_movement,T1021.002 - SMB/Windows Admin Shares,12,3,5,12,1,4,12,0,1,3,0.6,0.060043123081430116,0.9199390524922805,Anomaly,High,0.5,0.7629756209969122,High
