timestamp,host,host_ip,user,source_ip,event_id,scenario_type,priority_label,mitre_technique,rule_level,failed_login_count,successful_login_count,same_source_ip_attempts,unique_users_targeted,distinct_hosts_accessed,hour_of_day,is_after_hours,is_remote_logon,logon_type,asset_criticality,event_4624,event_4625,event_4672,event_4688,event_5140,event_7045
2026-05-09 01:56:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,1,3,1,1,1,1,0,2,0.8,1,0,0,0,0,0
2026-05-29 10:34:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,2,1,3,2,1,1,10,0,0,2,0.6,1,0,0,0,0,0
2026-05-23 05:36:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,1,2,1,1,5,1,0,2,0.8,1,0,0,0,0,0
2026-05-18 06:36:00,DC01,192.168.79.131,dave.it,192.168.79.134,4672,domain_enumeration,High,T1087 - Account Discovery,12,2,16,30,4,2,17,0,1,3,1.0,0,0,1,0,0,0
2026-05-12 14:41:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,5,1,1,3,1,1,14,0,0,2,1.0,0,1,0,0,0,0
2026-05-04 08:51:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,0,2,1,1,1,8,0,0,2,0.6,1,0,0,0,0,0
2026-05-29 22:40:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,4,0,2,2,1,1,22,1,0,2,0.8,0,0,0,1,0,0
2026-05-21 10:12:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,1,1,2,1,2,10,0,0,2,0.6,1,0,0,0,0,0
2026-05-30 06:28:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,9,17,0,19,4,3,17,0,1,3,1.0,0,1,0,0,0,0
2026-05-12 00:56:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,3,0,2,1,1,1,0,1,0,2,0.6,1,0,0,0,0,0
2026-05-20 23:17:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,3,2,1,2,23,1,1,3,1.0,1,0,0,0,0,0
2026-05-08 04:04:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,12,34,1,41,1,2,4,1,1,3,1.0,0,1,0,0,0,0
2026-05-02 19:02:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,1,2,3,1,1,19,0,0,2,0.6,1,0,0,0,0,0
2026-05-13 11:18:00,FINANCE-PC01,192.168.79.132,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,1,2,3,1,2,11,0,0,2,0.8,1,0,0,0,0,0
2026-05-05 22:18:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,1,1,3,1,2,22,1,1,3,0.6,1,0,0,0,0,0
2026-05-30 21:35:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,1,3,1,1,21,1,1,3,0.8,1,0,0,0,0,0
2026-05-06 04:47:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,5,1,2,3,1,2,4,1,0,2,1.0,1,0,0,0,0,0
2026-05-02 00:17:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,2,1,2,1,1,2,0,1,0,2,0.6,1,0,0,0,0,0
2026-05-02 02:56:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,2,2,1,2,2,1,0,2,0.8,1,0,0,0,0,0
2026-05-19 13:20:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,2,0,4,2,1,1,13,0,1,3,1.0,1,0,0,0,0,0
2026-05-30 04:23:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,1,1,3,1,1,4,1,0,2,0.6,1,0,0,0,0,0
2026-05-28 13:20:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,12,20,1,41,4,4,4,1,1,3,1.0,0,1,0,0,0,0
2026-05-19 05:37:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,1,2,1,1,5,1,0,2,0.8,1,0,0,0,0,0
2026-05-02 23:41:00,DC01,192.168.79.131,dave.it,192.168.79.134,4672,domain_enumeration,High,T1087 - Account Discovery,10,2,11,33,5,2,1,1,1,3,1.0,0,0,1,0,0,0
2026-05-11 09:48:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,0,3,2,1,1,9,0,0,2,0.6,1,0,0,0,0,0
2026-05-04 17:35:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,3,2,1,2,17,0,0,2,1.0,1,0,0,0,0,0
2026-05-11 07:25:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4688,normal_client_activity,Low,Benign Activity,4,0,4,3,1,2,7,0,0,2,0.6,0,0,0,1,0,0
2026-05-31 07:10:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,3,0,3,2,1,2,7,0,1,3,1.0,1,0,0,0,0,0
2026-05-18 01:19:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,3,1,0,2,1,1,1,1,0,2,1.0,0,1,0,0,0,0
2026-05-08 13:31:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,3,0,4,2,1,2,13,0,1,3,1.0,1,0,0,0,0,0
2026-05-12 08:49:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,4,0,2,1,1,2,8,0,0,2,0.8,1,0,0,0,0,0
2026-05-17 04:17:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,4,1,1,1,1,2,4,1,0,2,0.8,1,0,0,0,0,0
2026-05-24 05:24:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,5,0,1,3,1,2,5,1,0,2,1.0,1,0,0,0,0,0
2026-05-11 04:29:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,6,1,2,1,1,1,4,1,0,2,1.0,1,0,0,0,0,0
2026-05-13 02:51:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,4,3,1,2,1,1,2,1,0,2,1.0,0,1,0,0,0,0
2026-05-18 10:29:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,High,T1087 - Account Discovery,10,1,13,26,4,3,9,0,1,3,1.0,1,0,0,0,0,0
2026-05-20 16:53:00,DC01,192.168.79.131,IT-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,2,0,3,1,1,2,16,0,1,3,1.0,1,0,0,0,0,0
2026-05-16 05:10:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,43,1,44,1,1,22,1,1,3,1.0,0,1,0,0,0,0
2026-05-26 01:25:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,3,2,1,1,1,1,1,3,1.0,1,0,0,0,0,0
2026-05-05 03:25:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,11,16,1,24,4,4,8,0,1,3,1.0,0,1,0,0,0,0
2026-05-05 01:28:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,9,3,7,8,1,5,9,0,1,3,0.8,1,0,0,0,0,0
2026-05-06 20:45:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,5,1,1,2,20,1,1,3,1.0,1,0,0,0,0,0
2026-05-12 04:27:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,3,1,1,1,4,1,1,3,1.0,1,0,0,0,0,0
2026-05-09 16:41:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,0,2,1,1,2,16,0,0,2,0.8,1,0,0,0,0,0
2026-05-12 20:53:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,3,4,1,2,20,1,1,3,1.0,1,0,0,0,0,0
2026-05-10 12:41:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4688,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,1,3,2,1,2,12,0,0,2,0.6,0,0,0,1,0,0
2026-05-22 06:05:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,12,13,1,44,5,2,18,0,1,3,1.0,0,1,0,0,0,0
2026-05-08 04:25:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,0,1,3,1,1,4,1,0,2,0.8,1,0,0,0,0,0
2026-05-09 20:43:00,DC01,192.168.79.131,dave.it,192.168.79.134,4688,sam_dump_activity,High,T1003 - OS Credential Dumping,13,1,21,25,5,3,14,0,1,3,1.0,0,0,0,1,0,0
2026-05-08 06:11:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,0,3,3,1,1,6,1,0,2,1.0,1,0,0,0,0,0
2026-05-09 16:53:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,3,1,1,3,1,2,16,0,0,2,0.8,0,0,0,1,0,0
2026-05-15 05:56:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,2,3,1,2,5,1,0,2,0.8,1,0,0,0,0,0
2026-05-13 04:09:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,5,1,2,3,1,1,4,1,0,2,1.0,1,0,0,0,0,0
2026-05-08 04:04:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,12,35,0,52,1,1,22,1,1,3,1.0,0,1,0,0,0,0
2026-05-07 20:28:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,0,1,3,1,2,20,1,1,3,0.6,1,0,0,0,0,0
2026-05-08 04:04:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,11,22,1,43,1,2,23,1,1,3,1.0,0,1,0,0,0,0
2026-05-01 08:53:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,11,37,0,31,1,2,22,1,1,3,1.0,0,1,0,0,0,0
2026-05-13 15:56:00,DC01,192.168.79.131,Administrator,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,11,24,1,38,5,2,11,0,1,3,1.0,0,1,0,0,0,0
2026-05-08 06:13:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,4,1,3,2,1,2,6,1,0,2,0.6,1,0,0,0,0,0
2026-05-12 11:28:00,DC01,192.168.79.131,ANONYMOUS LOGON,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,10,0,14,25,3,2,9,0,1,3,1.0,1,0,0,0,0,0
2026-05-14 05:02:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,3,0,4,3,1,2,5,1,1,3,1.0,1,0,0,0,0,0
2026-05-26 18:50:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,1,3,1,2,18,0,1,3,1.0,1,0,0,0,0,0
2026-05-13 19:36:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,3,1,2,2,1,2,19,0,1,3,0.6,1,0,0,0,0,0
2026-05-11 13:27:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,2,0,4,2,1,2,13,0,0,2,1.0,1,0,0,0,0,0
2026-05-27 01:18:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,5,1,3,1,1,1,1,1,0,2,0.6,1,0,0,0,0,0
2026-05-02 17:53:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,1,1,3,1,2,17,0,0,2,0.6,1,0,0,0,0,0
2026-05-05 12:26:00,DC01,192.168.79.131,dave.it,192.168.79.133,7045,benign_admin_maintenance,Low,Benign Administrative Maintenance,6,0,1,1,1,1,12,0,0,2,1.0,0,0,0,0,0,1
2026-05-09 09:48:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,3,1,1,1,1,9,0,0,2,1.0,0,1,0,0,0,0
2026-05-27 21:03:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,7045,remote_service_creation,High,T1543.003 - Windows Service,12,2,6,10,1,4,10,0,1,3,0.8,0,0,0,0,0,1
2026-05-10 02:43:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,11,24,0,39,1,1,23,1,1,3,1.0,0,1,0,0,0,0
2026-05-17 22:17:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,0,3,3,1,1,22,1,0,2,0.6,1,0,0,0,0,0
2026-05-26 23:19:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,1,3,1,1,23,1,0,2,0.8,1,0,0,0,0,0
2026-05-21 04:41:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,2,3,1,1,4,1,0,2,0.8,1,0,0,0,0,0
2026-05-27 09:32:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,5,2,1,3,1,1,9,0,0,2,1.0,0,1,0,0,0,0
2026-05-01 10:49:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,3,0,3,2,1,1,10,0,1,3,0.8,0,0,0,1,0,0
2026-05-23 02:46:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,3,2,1,1,2,1,0,2,0.8,1,0,0,0,0,0
2026-05-24 21:37:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,3,4,1,2,21,1,1,3,1.0,1,0,0,0,0,0
2026-05-17 16:16:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,1,1,1,1,1,16,0,0,2,1.0,0,1,0,0,0,0
2026-05-02 21:20:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,4,1,2,3,1,2,21,1,0,2,0.8,1,0,0,0,0,0
2026-05-30 22:39:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,0,1,3,1,1,22,1,1,3,0.8,1,0,0,0,0,0
2026-05-08 03:22:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,4,1,3,1,1,2,3,1,0,2,0.6,1,0,0,0,0,0
2026-05-20 05:44:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,4,1,1,2,1,1,5,1,0,2,1.0,0,1,0,0,0,0
2026-05-24 00:37:00,DC01,192.168.79.131,bob.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,3,0,2,1,1,0,1,0,2,1.0,0,1,0,0,0,0
2026-05-16 17:19:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,4,3,1,1,17,0,1,3,1.0,1,0,0,0,0,0
2026-05-25 23:19:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,5140,benign_remote_admin,Low,Benign Administrative Activity,4,1,2,1,1,1,23,1,0,2,0.6,0,0,0,0,1,0
2026-05-09 12:09:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_client_activity,Low,Benign Activity,4,0,2,2,1,2,12,0,0,2,0.6,1,0,0,0,0,0
2026-05-09 20:43:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,sam_dump_activity,High,T1003 - OS Credential Dumping,12,0,14,24,4,3,10,0,1,3,1.0,1,0,0,0,0,0
2026-05-02 05:40:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,0,3,1,1,2,5,1,0,2,0.6,1,0,0,0,0,0
2026-05-30 14:08:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,1,3,1,2,14,0,0,2,0.8,1,0,0,0,0,0
2026-05-11 00:35:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,9,3,9,10,1,3,22,1,1,3,0.8,1,0,0,0,0,0
2026-05-11 10:16:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,2,1,3,3,1,2,10,0,0,2,0.8,0,0,0,1,0,0
2026-05-31 07:37:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,3,0,2,3,1,1,7,0,1,3,1.0,1,0,0,0,0,0
2026-05-22 03:32:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,3,1,1,2,3,1,0,2,0.8,1,0,0,0,0,0
2026-05-02 01:37:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,2,2,1,1,1,1,0,2,0.8,0,0,0,1,0,0
2026-05-13 16:09:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4688,normal_client_activity,Low,Benign Activity,3,1,3,2,1,2,16,0,0,2,0.8,0,0,0,1,0,0
2026-05-23 03:46:00,DC01,192.168.79.131,DC01$,192.168.79.133,4624,normal_machine_auth,Low,Benign Activity,2,0,3,4,1,1,3,1,1,3,1.0,1,0,0,0,0,0
2026-05-23 05:04:00,DC01,192.168.79.131,Administrator,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,0,1,1,1,2,5,1,0,2,1.0,1,0,0,0,0,0
2026-05-30 10:38:00,DC01,192.168.79.131,bob.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,13,38,0,39,1,2,3,1,1,3,1.0,0,1,0,0,0,0
2026-05-01 23:23:00,DC01,192.168.79.131,FINANCE-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,3,2,1,1,23,1,1,3,1.0,1,0,0,0,0,0
2026-05-21 04:30:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,4,1,1,1,1,1,4,1,0,2,1.0,0,1,0,0,0,0
2026-05-20 13:33:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,credential_spraying,High,T1110.003 - Password Spraying,10,13,0,24,5,4,0,1,1,3,1.0,0,1,0,0,0,0
2026-05-07 14:52:00,IT-PC01,192.168.79.133,charlie.it,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,1,2,2,1,1,14,0,0,2,0.6,1,0,0,0,0,0
2026-05-20 13:09:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,3,2,1,1,13,0,0,2,0.8,1,0,0,0,0,0
2026-05-26 19:19:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,3,2,1,2,19,0,0,2,0.8,1,0,0,0,0,0
2026-05-11 00:35:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.134,4624,lateral_movement,High,T1021.002 - SMB/Windows Admin Shares,12,0,8,12,2,5,14,0,1,3,0.8,1,0,0,0,0,0
2026-05-11 12:34:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,2,1,2,1,1,1,12,0,0,2,0.8,1,0,0,0,0,0
2026-05-24 22:07:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,1,2,3,1,1,22,1,1,3,0.6,1,0,0,0,0,0
2026-05-25 17:52:00,DC01,192.168.79.131,dave.it,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,25,1,26,1,1,1,1,1,3,1.0,0,1,0,0,0,0
2026-05-21 17:09:00,DC01,192.168.79.131,charlie.it,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,3,1,0,1,1,1,17,0,0,2,1.0,0,1,0,0,0,0
2026-05-22 05:54:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,1,2,2,1,2,5,1,0,2,1.0,1,0,0,0,0,0
2026-05-03 03:04:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,6,1,3,3,1,2,3,1,0,2,0.6,1,0,0,0,0,0
2026-05-23 23:04:00,DC01,192.168.79.131,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,4,1,4,1,1,1,23,1,0,2,1.0,1,0,0,0,0,0
2026-05-10 05:25:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,0,1,1,1,1,5,1,0,2,0.8,1,0,0,0,0,0
2026-05-03 12:40:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,4,0,1,3,1,2,12,0,0,2,0.8,1,0,0,0,0,0
2026-05-10 20:52:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,0,2,1,1,1,20,1,1,3,0.8,1,0,0,0,0,0
2026-05-13 12:47:00,IT-PC01,192.168.79.133,Administrator,192.168.79.133,5140,benign_remote_admin,Low,Benign Administrative Activity,5,0,1,3,1,2,12,0,0,2,0.6,0,0,0,0,1,0
2026-05-22 19:36:00,IT-PC01,192.168.79.133,dave.it,192.168.79.133,4624,benign_remote_admin,Low,Benign Administrative Activity,4,0,3,1,1,1,19,0,0,2,0.6,1,0,0,0,0,0
2026-05-28 14:39:00,DC01,192.168.79.131,alice.finance,192.168.79.133,4625,single_failed_login,Low,Benign Authentication Noise,5,3,0,1,1,1,14,0,0,2,1.0,0,1,0,0,0,0
2026-05-30 14:23:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,2,2,1,2,14,0,0,2,1.0,1,0,0,0,0,0
2026-05-13 07:04:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,3,1,3,2,1,2,7,0,0,2,0.8,1,0,0,0,0,0
2026-05-13 17:55:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,High,T1087 - Account Discovery,11,0,8,31,5,4,23,1,1,3,1.0,1,0,0,0,0,0
2026-05-13 08:53:00,FINANCE-PC01,192.168.79.132,bob.finance,192.168.79.132,4624,normal_client_activity,Low,Benign Activity,3,1,3,3,1,2,8,0,0,2,0.8,1,0,0,0,0,0
2026-05-06 18:02:00,DC01,192.168.79.131,IT-PC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,5,1,1,2,18,0,1,3,1.0,1,0,0,0,0,0
2026-05-03 23:11:00,FINANCE-PC01,192.168.79.132,dave.it,192.168.79.133,5140,benign_remote_admin,Low,Benign Administrative Activity,4,1,1,2,1,1,23,1,0,2,0.8,0,0,0,0,1,0
2026-05-10 22:09:00,DC01,192.168.79.131,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,2,2,1,2,22,1,0,2,1.0,1,0,0,0,0,0
2026-05-12 14:49:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,0,2,3,1,1,14,0,0,2,0.8,1,0,0,0,0,0
2026-05-28 01:08:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,5,0,2,1,1,1,1,1,0,2,0.6,1,0,0,0,0,0
2026-05-09 05:08:00,FINANCE-PC01,192.168.79.132,alice.finance,192.168.79.132,4624,odd_hour_normal_login,Low,Benign After-Hours Activity,4,1,2,2,1,1,5,1,1,3,0.8,1,0,0,0,0,0
2026-05-07 21:38:00,DC01,192.168.79.131,dave.it,192.168.79.133,4624,benign_admin_maintenance,Low,Benign Administrative Maintenance,5,1,1,1,1,2,21,1,0,2,1.0,1,0,0,0,0,0
2026-05-27 20:04:00,FINANCE-PC01,192.168.79.132,charlie.it,192.168.79.132,4624,normal_logon,Low,Benign Activity,2,1,3,2,1,2,20,1,0,2,0.8,1,0,0,0,0,0
2026-05-13 22:29:00,DC01,192.168.79.131,dave.it,192.168.79.134,4624,domain_enumeration,High,T1087 - Account Discovery,11,1,8,18,4,4,18,0,1,3,1.0,1,0,0,0,0,0
2026-05-16 05:10:00,DC01,192.168.79.131,alice.finance,192.168.79.134,4625,targeted_brute_force,High,T1110.001 - Password Guessing,10,34,1,31,1,2,15,0,1,3,1.0,0,1,0,0,0,0
2026-05-19 14:45:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,3,3,0,3,1,1,14,0,0,2,1.0,0,1,0,0,0,0
2026-05-07 17:04:00,DC01,192.168.79.131,alice.finance,192.168.79.132,4625,single_failed_login,Low,Benign Authentication Noise,4,3,1,1,1,1,17,0,0,2,1.0,0,1,0,0,0,0
2026-05-24 08:05:00,IT-PC01,192.168.79.133,bob.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,2,1,3,3,1,2,8,0,0,2,0.6,1,0,0,0,0,0
2026-05-13 04:23:00,IT-PC01,192.168.79.133,alice.finance,192.168.79.133,4624,normal_logon,Low,Benign Activity,4,0,1,1,1,1,4,1,0,2,0.6,1,0,0,0,0,0
2026-05-06 09:16:00,DC01,192.168.79.131,DC01$,192.168.79.132,4624,normal_machine_auth,Low,Benign Activity,2,0,3,3,1,2,9,0,1,3,1.0,1,0,0,0,0,0
